Brand;Title;Kilometer;Gas Type;Gear Box;Year;Price
Porsche;Porsche 911 (992) Turbo S PDK;24 000;Gasolina;Automática;2022;269 000
Porsche;Porsche Macan Standard;65 354;Gasolina;Automática;2018;54 000
Porsche;Porsche Taycan Cross Turismo 4;34 500;Eléctrico;Automática;2021;76 000
Porsche;Porsche 911 (992) Carrera PDK;4 000;Gasolina;Automática;2020;149 900
Porsche;Porsche Macan Soul Edition;66 000;Gasolina;Automática;2019;71 990
Porsche;Porsche Macan Standard;95 758;Gasolina;Automática;2018;49 900
Porsche;Porsche Macan;131 000;Diesel;Automática;2014;47 000
Porsche;Porsche 911 (992) Turbo S PDK;1 494;Gasolina;Automática;2023;350 000
Porsche;Porsche Boxster 2.7 PDK;163 000;Gasolina;Automática;2012;47 500
Porsche;Porsche Cayenne S Hybrid;237 000;Híbrido (Gasolina);Automática;2010;25 999
Porsche;Porsche Taycan Cross Turismo Turbo;1 100;Eléctrico;Automática;2023;162 000
Porsche;Porsche Cayenne E-Hybrid Platinum Edition;65 913;Híbrido Plug-In;Automática;2020;78 500
Porsche;Porsche Panamera 4 E-Hybrid Executive;92 741;Híbrido Plug-In;Automática;2018;85 500
Porsche;Porsche Panamera Edition;185 000;Diesel;Automática;2014;47 000
Porsche;Porsche Panamera 4 S;100 000;Gasolina;Automática;2016;78 000
Porsche;Porsche Macan PDK;114 000;Gasolina;Automática;2017;39 500
Porsche;Porsche 911 (997) Carrera S Cabriolet Tiptronic;146 000;Gasolina;Automática;2005;84 990
Porsche;Porsche 912;52 000;Gasolina;Manual;1965;68 500
Porsche;Porsche Panamera 4 E-Hybrid Executive;178 556;Híbrido Plug-In;Automática;2018;66 980
Porsche;Porsche 718 Boxster 2.0 PDK;48 000;Gasolina;Automática;2020;70 750
Porsche;Porsche Panamera;190 000;Gasolina;Automática;2011;36 800
Porsche;Porsche Taycan Cross Turismo 4;10 800;Eléctrico;Automática;2022;99 500
Porsche;Porsche Panamera;75 000;Híbrido (Gasolina);Automática;2017;77 900
Porsche;Porsche 911 (991) Carrera 2 PDK;71 000;Gasolina;Automática;2013;82 000
Porsche;Porsche Macan S Diesel PDK;90 000;Diesel;Automática;2015;48 900
Porsche;Porsche Cayenne Coupé E-Hybrid;104 515;Híbrido Plug-In;Automática;2019;89 900
Porsche;Porsche 911 (997) Carrera 4 S Tiptronic;150 000;Gasolina;Automática;2006;55 997
Porsche;Porsche Cayenne Tiptronic;210 000;Diesel;Automática;2010;31 800
Porsche;Porsche Panamera Platinum Edition;96 000;Diesel;Automática;2012;39 990
Porsche;Porsche 911 Série G;16 000;Gasolina;Manual;1975;110 000
Porsche;Porsche Cayenne II Platinum Edition;217 207;Diesel;Automática;2014;33 900
Porsche;Porsche 911 (992);13 173;Gasolina;Automática;2023;179 000
Porsche;Porsche 911 (996);80 000;Gasolina;Automática;2001;44 999
Porsche;Porsche Cayenne S Hybrid;212 450;Híbrido (Gasolina);Automática;2010;29 950
Porsche;Porsche Macan S;118 335;Diesel;Automática;2015;49 900
Porsche;Porsche 911 (997) Carrera GTS PDK;41 000;Gasolina;Automática;2011;102 500
Porsche;Porsche 911 (992) Carrera PDK;40 000;Gasolina;Automática;2020;135 000
Porsche;Porsche Panamera 4 E-Hybrid;159 000;Híbrido Plug-In;Automática;2018;77 900
Porsche;Porsche Macan S;47 039;Gasolina;Automática;2020;79 990
Porsche;Porsche Panamera Sport Turismo 4 E-Hybrid;107 500;Híbrido Plug-In;Automática;2018;72 900
Porsche;Porsche Cayenne Coupé E-Hybrid Platinum Edition;43 000;Híbrido Plug-In;Automática;2022;114 900
Porsche;Porsche Panamera S e-Hybrid;165 000;Híbrido Plug-In;Automática;2014;41 900
Porsche;Porsche 968 Coupé;115 470;Gasolina;Manual;1992;42 900
Porsche;Porsche Panamera Sport Turismo;114 000;Híbrido (Gasolina);Automática;2018;71 900
Porsche;Porsche Macan S;136 000;Diesel;Automática;2015;45 990
Porsche;Porsche Boxster 2.5 Sport;140 000;Gasolina;Manual;1999;20 500
Porsche;Porsche Macan PDK;98 500;Gasolina;Automática;2017;51 900
Porsche;Porsche Macan Standard;62 830;Gasolina;Automática;2019;62 900
Porsche;Porsche 911 (992) Carrera S PDK;9 000;Gasolina;Automática;2024;187 900
Porsche;Porsche 911 (992) Carrera 4S PDK;17 900;Gasolina;Automática;2020;169 900
Porsche;Porsche Taycan Cross Turismo 4;39 000;Eléctrico;Automática;2022;80 990
Porsche;Porsche 911 (992) Carrera 4S PDK;29 000;Gasolina;Automática;2021;172 900
Porsche;Porsche 911 (997) GT2;24 900;Gasolina;Manual;2009;195 000
Porsche;Porsche 718 Boxster 2.0 PDK;22 000;Gasolina;Automática;2021;75 000
Porsche;Porsche 911 (991) Carrera 2 PDK;38 000;Gasolina;Automática;2018;124 900
Porsche;Porsche 911 (997) Turbo PDK;83 500;Gasolina;Automática;2010;127 500
Porsche;Porsche 911 (992) Carrera S PDK;9 200;Gasolina;Automática;2021;167 500
Porsche;Porsche 911 (993) Coupé 3.6 Carrera 4;111 000;Gasolina;Manual;1995;88 993
Porsche;Porsche Cayenne Coupé Turbo S E-Hybrid;9 080;Híbrido Plug-In;Automática;2023;193 750
Porsche;Porsche 911 (993);132 188;Gasolina;Automática;1997;99 890
Porsche;Porsche 911 (992) Carrera 4S PDK;24 070;Gasolina;Automática;2021;172 550
Porsche;Porsche Macan Standard;75 000;Gasolina;Automática;2019;66 500
Porsche;Porsche Cayenne S E-Hybrid;119 185;Híbrido Plug-In;Automática;2016;55 000
Porsche;Porsche Taycan Cross Turismo 4;39 000;Eléctrico;Automática;2022;86 900
Porsche;Porsche Panamera Turbo PDK;60 000;Gasolina;Automática;2010;49 500
Porsche;Porsche Cayenne E-Hybrid;67 000;Híbrido Plug-In;Automática;2019;79 800
Porsche;Porsche Panamera Sport Turismo 4 E-Hybrid;27 340;Híbrido Plug-In;Automática;2021;110 000
Porsche;Porsche Boxster 3.2 S;183 000;Gasolina;Manual;2001;26 000
Porsche;Porsche Cayenne S Tiptronic;144 647;Gasolina;Automática;2004;21 900
Porsche;Porsche Macan PDK;84 084;Gasolina;Automática;2019;69 990
Porsche;Porsche Cayenne Coupé E-Hybrid;19 800;Híbrido Plug-In;Automática;2023;134 990
Porsche;Porsche Cayman 2.7 PDK;104 500;Gasolina;Automática;2013;49 950
Porsche;Porsche 911 (993) Coupé 3.6 Carrera 2;93 000;Gasolina;Manual;1994;92 900
Porsche;Porsche 718 Boxster 2.0 PDK;18 000;Gasolina;Automática;2021;76 900
Porsche;Porsche Macan Turbo;108 000;Gasolina;Automática;2018;64 990
Porsche;Porsche Panamera Sport Turismo 4 E-Hybrid Platinum Edition;16 000;Híbrido Plug-In;Automática;2024;149 000
Porsche;Porsche 911 (992) GT3 PDK;7 000;Gasolina;Automática;2022;289 000
Porsche;Porsche Panamera 4 E-Hybrid;120 440;Híbrido Plug-In;Automática;2017;76 950
Porsche;Porsche Cayenne II;255 000;Diesel;Automática;2012;29 950
Porsche;Porsche 911 (991);43 100;Gasolina;Automática;2018;142 000
Porsche;Porsche 911 (992) Targa 4S PDK;30;Gasolina;Automática;2024;229 990
Porsche;Porsche Taycan Cross Turismo 4;1 700;Eléctrico;Automática;2024;99 999
Porsche;Porsche Macan S Diesel PDK;192 000;Diesel;Automática;2016;49 990
Porsche;Porsche Cayman 3.4 S;154 534;Gasolina;Manual;2010;44 900
Porsche;Porsche Panamera Diesel;104 437;Diesel;Automática;2013;44 000
Porsche;Porsche Cayenne Turbo;136 000;Gasolina;Automática;2008;50 000
Porsche;Porsche 911 (997) Carrera PDK;75 000;Gasolina;Automática;2010;74 997
Porsche;Porsche 911 (996) Turbo;106 700;Gasolina;Manual;2003;82 996
Porsche;Porsche Macan S Diesel PDK;86 000;Diesel;Automática;2016;56 700
Porsche;Porsche 911 (992) Carrera S Cabriolet PDK;53 800;Gasolina;Automática;2019;154 992
Porsche;Porsche 911 (991) Carrera S Cabriolet PDK;85 000;Gasolina;Automática;2012;105 991
Porsche;Porsche 911 (992) Carrera 4S PDK;30 000;Gasolina;Automática;2019;160 992
Porsche;Porsche Taycan Sport Turismo Standard;30 000;Eléctrico;Automática;2022;76 700
Porsche;Porsche Macan Spirit;32 463;Gasolina;Automática;2019;77 500
Porsche;Porsche Cayenne S Hybrid;70 800;Híbrido (Gasolina);Automática;2015;45 000
Porsche;Porsche 911 (991) Carrera 4 S PDK;36 000;Gasolina;Automática;2018;124 500
Porsche;Porsche Panamera Sport Turismo 4;62 876;Gasolina;Automática;2019;73 990
Porsche;Porsche 911 (997) Carrera Tiptronic;164 453;Gasolina;Automática;2007;58 750
Porsche;Porsche Boxster 2.7;185 000;Gasolina;Manual;2002;23 900
Porsche;Porsche 911 Série F;4 920;Gasolina;Manual;1978;67 850
Porsche;Porsche 911 (993);127 500;Gasolina;Automática;1995;75 000
Porsche;Porsche Panamera Sport Turismo 4 E-Hybrid;75 000;Híbrido Plug-In;Automática;2018;87 500
Porsche;Porsche 911 (991) Carrera 4 S PDK;80 000;Gasolina;Automática;2016;119 000
Porsche;Porsche 912;52 000;Gasolina;Manual;1969;68 500
Porsche;Porsche Panamera Diesel;376 712;Diesel;Automática;2011;29 900
Porsche;Porsche Panamera 4 E-Hybrid Executive;76 000;Híbrido Plug-In;Automática;2020;89 450
Porsche;Porsche 911 (997) Carrera 4 S;82 004;Gasolina;Manual;2006;75 900
Porsche;Porsche 911 (997) Carrera S Tiptronic;54 730;Gasolina;Automática;2004;68 499
Porsche;Porsche Panamera;208 112;Diesel;Automática;2011;38 900
Porsche;Porsche Panamera 4 E-Hybrid;69 981;Híbrido Plug-In;Automática;2018;84 500
Porsche;Porsche Macan S;45 818;Diesel;Automática;2018;75 500
Porsche;Porsche Panamera S e-Hybrid;160 000;Híbrido Plug-In;Automática;2015;47 500
Porsche;Porsche 911 Série F;66 000;Gasolina;Manual;1972;112 500
Porsche;Porsche Boxster;161 583;Gasolina;Automática;2001;24 750
Porsche;Porsche 911 (992) Targa 4S PDK;14 600;Gasolina;Automática;2021;219 990
Porsche;Porsche 911 (991) GT3 RS;6 327;Gasolina;Automática;2015;229 000
Porsche;Porsche Macan Turbo;160 779;Gasolina;Automática;2016;56 900
Porsche;Porsche 911 (991) GT3 RS;18 000;Gasolina;Automática;2016;237 900
Porsche;Porsche 911 (991) Turbo S PDK;96 747;Gasolina;Automática;2016;164 900
Porsche;Porsche Boxster 2.7;140 732;Gasolina;Manual;2004;25 980
Porsche;Porsche 718 Boxster 2.0 T PDK;33 033;Gasolina;Automática;2020;74 990
Porsche;Porsche Taycan Cross Turismo Turbo;25 000;Eléctrico;Automática;2021;145 850
Porsche;Porsche Cayenne S;158 000;Diesel;Automática;2015;52 950
Porsche;Porsche 911 (992) Carrera 4 GTS PDK;10 000;Gasolina;Automática;2023;209 950
Porsche;Porsche 911 (992) Turbo S PDK;2 741;Gasolina;Automática;2022;259 990
Porsche;Porsche Boxster 2.7 Tiptronic;165 000;Gasolina;Automática;2006;30 990
Porsche;Porsche Panamera 4 E-Hybrid;105 000;Híbrido Plug-In;Automática;2018;74 999
Porsche;Porsche 911 (996) Carrera 4 Cabrio;69 000;Gasolina;Automática;1998;48 500
Porsche;Porsche 911 (996);82 000;Gasolina;Automática;2003;50 950
Porsche;Porsche 911 (996) Turbo;80 100;Gasolina;Manual;2002;88 250
Porsche;Porsche 911 (991) GT3 RS;19 250;Gasolina;Automática;2015;237 500
Porsche;Porsche 911 (996) GT3;69 500;Gasolina;Manual;2004;127 900
Porsche;Porsche 911 (996) Carrera 4 Cabrio;93 999;Gasolina;Automática;2000;52 500
Porsche;Porsche Panamera S Hybrid;140 000;Híbrido (Gasolina);Automática;2014;43 900
Porsche;Porsche Macan Standard;40 700;Gasolina;Automática;2021;75 000
Porsche;Porsche Cayenne S;137 000;Gasolina;Manual;2005;21 500
Porsche;Porsche Macan S Diesel PDK;163 000;Diesel;Automática;2015;42 500
Porsche;Porsche 911 (992) Turbo Cabriolet;7 200;Gasolina;Automática;2022;265 000
Porsche;Porsche 911 Série F Carrera Coupé 3.2;120 000;Gasolina;Manual;1986;82 500
Porsche;Porsche Macan S Diesel PDK;133 000;Diesel;Automática;2018;66 000
Porsche;Porsche Cayenne S Tiptronic;222 000;Gasolina;Automática;2005;16 970
Porsche;Porsche 928;129 000;Gasolina;Manual;1981;18 900
Porsche;Porsche 911 Série G Carrera 3.0 ;136 000;Gasolina;Manual;1977;120 000
Porsche;Porsche Taycan 4S;54 850;Eléctrico;Automática;2020;74 000
Porsche;Porsche Panamera 4 Edition PDK;149 000;Gasolina;Automática;2015;46 999
Porsche;Porsche Cayenne Tiptronic;143 150;Gasolina;Automática;2007;24 300
Porsche;Porsche 911 (993) Coupé 3.6 Carrera 2;177 000;Gasolina;Manual;1994;84 993
Porsche;Porsche Macan PDK;139 600;Gasolina;Automática;2017;45 500
Porsche;Porsche Macan S;230 000;Diesel;Automática;2014;36 000
Porsche;Porsche Cayenne Tiptronic;139 000;Gasolina;Automática;2007;20 500
Porsche;Porsche 911 (997) Carrera 4 S PDK;47 000;Gasolina;Automática;2010;89 900
Porsche;Porsche Panamera 4 E-Hybrid;132 826;Híbrido Plug-In;Automática;2018;79 900
Porsche;Porsche 911 (991) Turbo PDK;83 689;Gasolina;Automática;2017;135 900
Porsche;Porsche Panamera 4 E-Hybrid;72 000;Híbrido Plug-In;Automática;2019;92 000
Porsche;Porsche Panamera Turbo S E-Hybrid Executive;72 000;Híbrido Plug-In;Automática;2018;100 000
Porsche;Porsche 911 (997) Carrera 4 S Tiptronic;140 000;Gasolina;Automática;2007;60 000
Porsche;Porsche Cayenne S Hybrid;110 000;Híbrido (Gasolina);Automática;2015;48 990
Porsche;Porsche 911 (964) Coupé 3.6 Carrera 4;172 000;Gasolina;Manual;1989;75 000
Porsche;Porsche 968;115 000;Gasolina;Automática;1995;35 000
Porsche;Porsche Taycan Sport Turismo 4S;89 988;Eléctrico;Automática;2022;76 800
Porsche;Porsche 911 (997) Carrera S PDK;91 800;Gasolina;Automática;2009;100 000
Porsche;Porsche 911 (991);26 000;Gasolina;Automática;2014;190 000
Porsche;Porsche 911 (991) Turbo PDK;38 265;Gasolina;Automática;2017;157 500
Porsche;Porsche Cayenne Coupé E-Hybrid;36 760;Híbrido Plug-In;Automática;2023;108 000
Porsche;Porsche Cayenne Standard;166 000;Diesel;Automática;2015;46 750
Porsche;Porsche Cayenne E-Hybrid;9 200;Híbrido Plug-In;Automática;2024;137 500
Porsche;Porsche Taycan Cross Turismo 4;25 800;Eléctrico;Automática;2022;79 990
Porsche;Porsche Panamera Sport Turismo 4 E-Hybrid 10 Years Edition;63 874;Híbrido Plug-In;Automática;2020;99 000
Porsche;Porsche 911 (992) Carrera S PDK;60 672;Gasolina;Automática;2021;155 000
Porsche;Porsche Cayenne Standard;180 000;Diesel;Automática;2015;42 999
Porsche;Porsche 718 Boxster 4.0 GTS PDK;2 000;Gasolina;Automática;2021;115 999
Porsche;Porsche Macan;90 000;Gasolina;Automática;2020;52 500
Porsche;Porsche 911 (992) Turbo S PDK;10 000;Gasolina;Automática;2020;265 000
Porsche;Porsche Panamera 4 E-Hybrid Executive;116 000;Híbrido Plug-In;Automática;2019;78 990
Porsche;Porsche 911 (992) Carrera 4 PDK;19 000;Gasolina;Automática;2022;162 500
Porsche;Porsche 911 (992) Carrera 4 PDK;10 000;Gasolina;Automática;2020;157 000
Porsche;Porsche Macan Standard;19 000;Gasolina;Automática;2022;84 990
Porsche;Porsche 911 Série G;71 950;Gasolina;Manual;1975;109 999
Porsche;Porsche Panamera Sport Turismo 4 E-Hybrid;121 000;Híbrido Plug-In;Automática;2018;71 900
Porsche;Porsche Panamera S PDK;173 100;Gasolina;Automática;2009;36 500
Porsche;Porsche Macan S;102 000;Diesel;Automática;2014;48 500
Porsche;Porsche 944;49 000;Gasolina;Manual;1982;28 500
Porsche;Porsche 911 (996) Carrera Cabrio;76 400;Gasolina;Manual;2000;41 700
Porsche;Porsche Boxster 3.2 S;85 000;Gasolina;Manual;2001;31 900
Porsche;Porsche 911 Série F;1 584;Gasolina;Manual;1970;119 900
Porsche;Porsche 718 Cayman 2.5 GTS PDK;58 000;Gasolina;Automática;2019;75 000
Porsche;Porsche Taycan 4S;27 891;Eléctrico;Automática;2021;86 900
Porsche;Porsche Panamera S Hybrid;93 500;Híbrido (Gasolina);Automática;2014;50 000
Porsche;Porsche Taycan Sport Turismo 4S;6 826;Eléctrico;Automática;2022;85 000
Porsche;Porsche 911 (997) Carrera GTS PDK;49 000;Gasolina;Automática;2011;117 900
Porsche;Porsche 911 (992) GT3 PDK;6 200;Gasolina;Automática;2021;257 900
Porsche;Porsche 911 (991) GT3;17 000;Gasolina;Automática;2014;164 900
Porsche;Porsche Cayenne Turbo S E-Hybrid;1 400;Híbrido Plug-In;Automática;2023;232 900
Porsche;Porsche Macan S Diesel PDK;127 000;Diesel;Automática;2014;49 900
Porsche;Porsche 911 (991) Carrera GTS PDK;34 000;Gasolina;Automática;2018;142 900
Porsche;Porsche Macan;120 000;Gasolina;Automática;2018;53 000
Porsche;Porsche Cayman 2.9 PDK;96 000;Gasolina;Automática;2009;39 800
Porsche;Porsche Panamera Standard;109 000;Diesel;Automática;2015;53 900
Porsche;Porsche 914;23 300;Gasolina;Manual;1975;41 914
Porsche;Porsche 911 (992) Targa 4 PDK;48 000;Gasolina;Automática;2021;165 000
Porsche;Porsche Panamera Sport Turismo 4 E-Hybrid Platinum Edition;45 000;Híbrido Plug-In;Automática;2022;119 000
Porsche;Porsche Panamera Standard;190 000;Diesel;Automática;2013;39 000
Porsche;Porsche Cayenne Coupé;85 000;Híbrido (Gasolina);Automática;2021;99 990
Porsche;Porsche Macan S PDK;90 000;Gasolina;Automática;2015;52 550
Porsche;Porsche Panamera S e-Hybrid;154 000;Híbrido Plug-In;Automática;2013;36 000
Porsche;Porsche Panamera 4S Diesel;176 000;Diesel;Automática;2017;86 990
Porsche;Porsche Panamera S PDK;140 600;Gasolina;Automática;2009;39 000
Porsche;Porsche Macan GTS;86 000;Gasolina;Automática;2018;67 950
Porsche;Porsche Cayenne;179 000;Híbrido (Gasolina);Automática;2017;42 900
Porsche;Porsche 911 (991) Carrera 4 GTS PDK;16 300;Gasolina;Automática;2015;168 500
Porsche;Porsche Cayenne Platinum Edition;53 000;Gasolina;Automática;2019;77 450
Porsche;Porsche 718 Boxster 2.0 PDK;28 193;Gasolina;Automática;2022;77 250
Porsche;Porsche Macan Standard;57 251;Gasolina;Automática;2021;69 900
Porsche;Porsche Macan S;179 000;Diesel;Automática;2016;45 900
Porsche;Porsche Cayman 2.7 PDK;49 000;Gasolina;Automática;2015;53 900
Porsche;Porsche Macan PDK;196 500;Gasolina;Automática;2016;43 500
Porsche;Porsche Panamera;98 000;Híbrido (Gasolina);Automática;2017;73 000
Porsche;Porsche Cayenne Coupé E-Hybrid Zukunft;89 580;Híbrido Plug-In;Automática;2019;87 850
Porsche;Porsche 911 (992) Targa 4 GTS PDK;9 596;Gasolina;Automática;2024;245 880
Porsche;Porsche Panamera 4 S;171 000;Diesel;Automática;2017;86 400
Porsche;Porsche Macan Standard;122 000;Gasolina;Automática;2018;48 900
Porsche;Porsche Panamera 4 E-Hybrid;136 214;Híbrido Plug-In;Automática;2018;66 999
Porsche;Porsche Macan Turbo;124 000;Gasolina;Automática;2015;61 900
Porsche;Porsche Cayman 3.4 S Tiptronic;180 100;Gasolina;Automática;2008;35 900
Porsche;Porsche 718 Cayman 2.0 PDK;128 000;Gasolina;Automática;2018;60 000
Porsche;Porsche Panamera Sport Turismo 4 S;165 000;Gasolina;Automática;2018;89 900
Porsche;Porsche Macan S;270 000;Diesel;Automática;2014;41 500
Porsche;Porsche Cayenne Turbo;118 000;Gasolina;Automática;2007;35 900
Porsche;Porsche Cayenne Coupé Standard;24 151;Gasolina;Automática;2019;79 950
Porsche;Porsche 911 (991) Carrera S PDK;78 129;Gasolina;Automática;2012;92 500
Porsche;Porsche 911 (991) Carrera S Cabriolet PDK;86 000;Gasolina;Automática;2013;99 950
Porsche;Porsche Cayenne E-Hybrid;119 200;Híbrido Plug-In;Automática;2021;79 900
Porsche;Porsche Panamera S e-Hybrid;111 850;Híbrido Plug-In;Automática;2016;51 990
Porsche;Porsche Cayenne Diesel Platinum Edition;177 000;Diesel;Automática;2015;46 990
Porsche;Porsche 911 (992) Carrera PDK;16 000;Gasolina;Automática;2021;159 900
Porsche;Porsche Cayenne Coupé E-Hybrid;45 000;Híbrido Plug-In;Automática;2021;99 999
Porsche;Porsche Cayenne S E-Hybrid;177 000;Híbrido Plug-In;Automática;2016;39 900
Porsche;Porsche Cayenne S Hybrid;179 000;Híbrido (Gasolina);Automática;2011;30 850
Porsche;Porsche 911 (991) Carrera T;24 100;Gasolina;Manual;2018;135 000
Porsche;Porsche Boxster 3.2 S;91 000;Gasolina;Manual;2001;27 850
Porsche;Porsche 911 (997) Carrera 4 S PDK;112 000;Gasolina;Automática;2009;79 000
Porsche;Porsche Panamera 4S E-Hybrid;146 000;Híbrido Plug-In;Automática;2016;54 750
Porsche;Porsche 911 Série G SC Targa ;115 000;Gasolina;Manual;1982;90 000
Porsche;Porsche Macan Turbo PDK;149 000;Gasolina;Automática;2015;59 900
Porsche;Porsche 911 (991) GT3;45 000;Gasolina;Automática;2015;169 000
Porsche;Porsche 718 Cayman 2.5 S PDK;93 200;Gasolina;Automática;2016;62 500
Porsche;Porsche 911 (991) Carrera 2 S PDK;60 000;Gasolina;Automática;2013;99 900
Porsche;Porsche Panamera Standard;292 828;Diesel;Automática;2011;34 990
Porsche;Porsche 911 (991) Carrera Cabriolet PDK;92 821;Gasolina;Automática;2014;94 990
Porsche;Porsche Macan S Diesel PDK;176 459;Diesel;Automática;2014;42 990
Porsche;Porsche 911 (991) Carrera 4 GTS PDK;27 500;Gasolina;Automática;2018;149 990
Porsche;Porsche 718 Spyder Standard;11 900;Gasolina;Manual;2020;129 990
Porsche;Porsche Cayenne Standard;210 880;Diesel;Automática;2015;38 900
Porsche;Porsche Panamera 4 PDK;150 341;Gasolina;Automática;2011;32 990
Porsche;Porsche Cayenne S Hybrid;179 986;Híbrido (Gasolina);Automática;2012;35 900
Porsche;Porsche Cayenne S E-Hybrid;125 000;Híbrido Plug-In;Automática;2017;41 900
Porsche;Porsche Macan GTS;17 000;Gasolina;Automática;2023;135 900
Porsche;Porsche 911 (997) Turbo Tiptronic;136 000;Gasolina;Automática;2007;88 500
Porsche;Porsche 911 Série G S Targa ;11 500;Gasolina;Manual;1974;102 500
